CellSize,CellShape,NucleusDensity,ChromatinTexture,CytoplasmSize,CellAdhesion,MitosisRate,NuclearMembrane,GrowthFactor,OxygenSaturation,Vascularization,InflammationMarkers,Diagnosis,CellType,GeneticMutation
66.55624386048538,0.4427720661725093,1.460935138966854,21.718197255245165,25.776670725534515,0.4346524482229885,3.4032010052015096,2.3584169858978328,55.02373369396397,77.95122169077052,5.530236234289871,44.11527392536404,0.0,Mesnchymal,Presnt
71.97406814244196,0.5163238832647739,1.327199970452082,22.60003589555517,31.74124453028841,0.46597297748593,2.570598970000491,2.068577355879589,61.14701717593092,78.093744243173,4.863589179863853,33.76982568214045,1.0,???,Presnt
65.67458861120411,0.4954943415509985,1.5200838349991306,22.073753882736526,27.241137484254068,0.4424779473776358,3.6460846267330655,2.740518922665907,58.27376370690334,82.54627050563799,4.491372591727994,41.2009813449652,0.0,Epthlial,Absnt
67.60928462999838,0.4970077333561151,1.471828824588631,21.94146553854253,25.932127730907705,0.4804666628243147,3.3388463560599755,2.478470507243474,60.38519810691532,94.31784664721575,4.91074522953437,42.90463802643007,0.0,Epthlial,Presnt
63.88556412697659,0.4867465645377693,1.518706718518943,21.597524679864108,25.800682704788677,0.469565183455741,3.464999306314329,2.605497003972526,59.12098405707732,80.6010217232562,4.3273794846095095,46.58925141628593,0.0,Mesnchymal,Presnt
67.96160568341976,0.5085130513318631,1.4733574793838184,22.353925784065993,27.08877604564669,0.4710454045603281,3.3541738523996294,2.4769903106188584,56.78362773695471,66.96514480805472,4.975060402650682,42.12572912824717,0.0,???,Absnt
74.82543618221919,0.5115345323359608,1.367121728456568,22.200812201668526,29.739337277157027,0.4594311609799061,2.854847568369616,2.253712539453452,62.28709992439657,80.76018595732131,5.61730578383472,38.02448323974873,1.0,Epthlial,Absnt
67.5836149475064,0.5378475056200499,-3.0,21.33112306284243,26.5457550152558,0.4583371125182953,3.393012304156912,2.503891752092732,56.71205378384815,80.15118988162105,5.423723395190235,43.76229744291276,0.0,Epthlial,Presnt
71.11497837730086,0.5267386425376073,1.3625361037024186,21.807928066214835,30.051312913610662,0.48122520147721604,2.766214716497215,2.309866754900196,62.157946432983856,79.6790861469693,5.130497847412667,37.71910121340122,1.0,???,Presnt
64.69723276919498,0.4894950010816327,1.5031283133257003,22.47298425566711,26.07679116022259,0.434843059430195,3.6568070453529233,2.5048667238860967,56.78922348343056,200.0,4.774174023185686,43.89665899788681,0.0,???,Absnt
63.040227181190254,0.49519242997458224,1.497121605133274,22.084066439343445,25.503990429883515,0.488579337920647,3.4899935830445323,2.495804346453653,61.37465457880024,79.30786476937952,5.175133457576212,45.05664342524332,0.0,Epthlial,Presnt
74.18481798877353,0.5656105525433183,1.3593003733992446,21.26620199375777,29.670592377041967,0.4597623875359617,2.797765156577301,2.295436661260984,63.454644319379014,82.00322862700287,5.903198686395074,39.52397650650179,1.0,Mesnchymal,Absnt
66.61911096555399,0.4861534161474486,1.5139359804073471,21.24543415156252,26.10797258330095,0.4798761608948163,3.494179963377209,2.5496421320486453,58.0703675880105,81.29843156674659,4.209720411382517,45.69435676283819,0.0,???,Presnt
64.19788009018386,0.5059223648148526,1.4427452715354143,23.828627510935164,26.54329714830669,0.5216690667216228,3.235269599582597,2.5595604569475907,60.36923747657863,79.2843258287095,4.488213180503023,40.30623590292869,0.0,???,Absnt
73.19824605780471,0.5452586917422703,1.4152381542463794,24.5324769015056,32.35465806596753,0.4322918345624115,2.7747435415286126,1.9349280567373175,62.810780851525415,77.72717485090755,4.683279834725204,31.34979729183588,1.0,???,Presnt
62.21177295165994,0.5019491351875786,1.5047471579777894,21.38027901165585,25.37515852287105,0.4676793099735502,3.685926150174281,2.59802380940694,61.76269623569444,-10.0,5.27660651099575,45.78261065666939,0.0,Epthlial,Presnt
71.15812863442184,0.5096179133514136,1.3882145298031996,21.91440978956261,30.562116366315724,0.4492872136059412,10.851955073353306,2.29399752934765,63.68646239346809,110.23566327055612,5.247899360681691,39.93234547703249,1.0,Epthlial,Presnt
64.71734086024173,0.5056464697174203,1.4449615277052297,21.81394387456669,24.41712828488739,0.4853162398364307,3.295029765449065,2.493871076439079,55.87310107796976,79.09200248253272,5.297706089563482,44.7656562955016,0.0,???,Absnt
66.20340168775752,0.4939389097203766,1.482974697246879,20.89860929060057,23.823236029753037,0.46759486625536006,3.380922644503874,2.3956523406589163,58.38388953008536,79.07264717078746,5.3986704946284405,47.76949647650886,0.0,Mesnchymal,Presnt
71.22012720388057,0.5533478504054786,1.4064368990950866,21.82438937372922,27.15785132694637,0.4439962104984693,3.040784892518392,2.2712959048784658,61.296797134277845,80.37391423303417,5.268661644739307,37.611602088857026,1.0,Epthlial,Absnt
71.2625206839138,0.5127734248019163,1.3964491421159484,20.92772348919351,29.83863796379568,0.4998195575818974,2.846691107723462,2.3920513407339934,63.450163127130715,80.28763975767849,4.562103872519561,41.99646486672478,1.0,Epthlial,Absnt
67.90444638980401,0.5623225898301466,1.5220281497273225,21.339955030830037,25.347627970398456,0.45879616177087174,3.581129492124333,2.447746828115521,47.584176030418476,80.33260454235874,4.770967621851534,45.862163631550274,0.0,Epthlial,Presnt
72.2276577183593,0.5010984982557938,1.4030190170130228,23.279408055507457,30.199400432950984,0.4387554183006399,2.94640012967003,2.1287842104365557,62.70755467928625,79.95250645317363,4.304223519697514,36.108827368544766,1.0,Epthlial,Presnt
73.59927555438387,0.5424662065576011,1.3701806639745295,21.62655918763729,32.46911515298454,0.4804912547054043,2.540014137534721,2.2591960998252256,46.76475234728591,78.87287579058476,4.456000026396279,34.94179805144312,1.0,Epthlial,Presnt
64.75968597400231,0.4615323148585775,0.7736189329884291,21.908078381901724,26.216559530472708,0.421456444430061,3.8354809821613096,2.467390297787535,59.81581050824277,81.03052796661912,4.855390492067919,46.08866158586033,0.0,Epthlial,Absnt
69.09584337677055,0.5132569909997455,1.4685895616088849,22.570160724752657,27.47991692981506,0.4890247472153844,3.214761981911032,2.4682875652194656,56.54799579263632,80.78905681074761,5.048338277579523,42.53269753323058,0.0,Epthlial,Absnt
67.10482232042541,0.4903774697427674,1.472456824246449,21.415757665444477,27.203507743505803,0.5070186035544435,3.2949727496064627,2.5183398817247777,57.37088847049298,81.39325187093928,4.788701517415903,43.102374963393075,0.0,???,Absnt
78.51187807067255,0.5553264065921089,1.3941092808792028,23.88474245387152,29.28524015732443,0.4202170655291481,2.9715888080459125,2.109612758040722,62.75824775559771,79.73552942779185,4.990753490951062,34.857121062259466,1.0,Mesnchymal,Absnt
66.98534923280789,0.5201209791673803,1.4206955174540052,23.40508474360077,26.102574256627044,0.5350574751137633,3.056343185642002,2.526535410171356,59.5918311950844,78.72502535181246,4.981937799335251,42.46966625730005,0.0,Epthlial,Absnt
66.20234533947678,0.5295015492642252,1.5088326835011925,21.530077357851447,26.626674140256075,0.4867789151915601,3.421716505602806,2.5735674249716656,59.05815857268195,80.74057065459542,5.335630039269796,44.17954031088185,0.0,???,Presnt
66.70336662037954,0.5294393453790927,7.659705916973906,21.73726615943712,27.28815598988142,0.4695633309258971,3.499289079316828,2.565716495420175,59.15396271712603,80.52159905229388,4.722669189339773,43.15716255106039,0.0,Epthlial,Absnt
73.36454170261692,0.4851762331370155,1.381459611927073,20.876006094818,27.261713490219435,0.4971594425999618,2.874366882283419,2.471767936362353,-10.0,80.48056101293875,4.532657516455679,41.76163674991789,0.0,???,Presnt
69.31380387362177,0.540934074382518,1.4162554986895715,21.318046307570896,29.835602874649325,0.469358124173667,2.986761658835916,2.2741413284577745,63.61049877252023,81.18412772960619,4.709513520152724,38.44367090401849,1.0,Epthlial,Presnt
68.85710237167689,0.5006355064732909,1.4016703581764949,22.455467785144265,30.11604171357808,0.46851488879886194,2.912861451193362,2.0711097361240705,110.67958926254762,200.0,5.335495037935853,37.55165381770054,1.0,Epthlial,Absnt
72.77534554181341,0.4965105963107024,1.3927588734220178,21.640273040985186,30.553199720697226,0.5065259148310044,2.7504973256564247,2.334588944615967,64.45820803458531,80.34443640370917,4.172124392735402,37.59338388914873,1.0,Mesnchymal,Absnt
69.02025714335318,0.537573378203626,1.4912203230923424,19.87052085345299,25.094862560143973,0.46043084908486875,3.526333810331364,2.493901279018324,57.03815620343108,79.02707445634712,5.151716147927839,45.84110967145931,0.0,Mesnchymal,Presnt
63.4148866397992,0.502239907591238,1.4865651072391202,22.415700821110704,27.156398055360523,0.4900910493042423,3.4318925625477883,2.5236831872173546,60.073391656325605,80.28511730619451,5.115810095640827,42.845279154529855,0.0,Mesnchymal,Presnt
76.69872783124531,0.4768629568388721,1.3387893774649764,20.497349346832895,27.833273101887688,0.4271075118031385,3.2282032421921985,2.343815069253094,61.64857394721977,81.87878779775447,4.78228141894753,40.9405231613045,0.0,???,Absnt
73.28750267288686,0.4990501767344456,1.4169709412589495,22.293777989394066,30.33603975554265,0.4489664146779583,2.771504417701278,2.123777589665108,61.4338023664985,-10.0,5.4579806646301545,36.20409796874053,1.0,Mesnchymal,Absnt
62.75539199771805,0.5001910305656425,1.501781896023281,23.212222506886533,27.7161387307326,0.4939641546970278,3.3329372479018944,2.613609798548791,59.6706338167705,81.31265269945332,5.145314147177075,40.98609038642493,0.0,Epthlial,Absnt
67.96400688640045,0.560846639646631,1.5187433377314647,20.03940467401229,25.94737047179384,0.4482385404432101,3.5884171685033146,2.521201732859991,58.812605165701214,81.17281946664255,5.307094399113877,47.34519051932665,0.0,Mesnchymal,Absnt
484.94853839421415,4.254447476674056,11.058630312293138,171.7930898303622,227.6765869394837,3.576035686167213,23.26904355386841,22.081787679362375,404.7172925117456,634.7297424191878,40.484626835023825,292.5206190557387,1.0,???,Presnt
65.56435701542839,0.5013855872380781,1.4746660570123276,22.856597146189117,27.218423021115584,0.49649811692049967,3.3375962590464843,2.6759637728576857,61.41298072021474,80.46567770528321,5.511020691991273,41.26585856445087,0.0,Epthlial,Absnt
63.26143111877251,0.5525928999780052,1.4776310537471795,23.749980240973706,28.545479376586968,0.5104714159703275,3.3277538997047795,2.566399142027666,58.80653084340438,81.97662219632426,4.779909155549909,40.98205940143495,0.0,Mesnchymal,Presnt
72.4708387455596,0.5004763357073317,1.4106291532818598,22.26273423850889,29.69040658628892,0.4509738088939453,2.9480162781351837,2.17790428195596,60.78077623077226,80.71639195169153,6.141618874260365,37.78780683103047,1.0,Epthlial,Presnt
69.68251546929474,0.5146358526815722,1.469580663008399,21.489579197384067,27.746392296723418,0.4900199500124909,3.248629896548548,2.6892387112492644,59.04008725780584,81.01903055386443,4.428343489339835,42.56061906342784,0.0,???,Absnt
66.41839985374219,0.5068957335844633,1.5125095604498406,19.27936477811358,24.260217038630007,0.4503170928499534,12.669510993476607,2.529705455510764,60.00813797788357,80.50781845735006,4.84242623436697,49.516284436000326,0.0,???,Presnt
68.58743584205978,0.4710675189129342,1.48191668008689,20.93019950341913,25.74947041192875,0.4517932562653278,3.371247844683464,2.422811132557449,57.73589290159209,78.90610286520105,4.955058795257965,44.91844942630204,0.0,Mesnchymal,Absnt
67.12872780409606,0.4896630902855281,1.491640716909394,20.657585239346854,25.56693138593248,0.4597263149238823,3.440861921361856,2.352297199533978,56.632546003332216,79.42426899230772,4.28500878180009,46.83933227488373,0.0,Epthlial,Presnt
73.37385550553614,0.5006907761987816,1.399050131492452,22.387309972753517,30.362026484363533,0.4701077445651617,60.0,2.2622171776145024,62.66594317124873,107.36612925118408,5.27915940544471,37.8395583316354,1.0,???,Absnt
72.16352482644182,0.4841050432274438,1.4583641170623594,23.6591978893772,30.458080804067787,0.4562824994043103,2.960394537703328,2.078536046804259,62.69844389904169,79.55953283400125,5.099908788119126,36.31148192395921,1.0,???,Presnt
73.06350683334897,2.666905979371152,1.3940550194194579,21.094218921650477,27.304987804358483,1.2557224104890758,2.750485551500654,6.7079208484678965,44.104321539437166,78.65237444582834,1.357716111967045,31.51800266692786,1.0,Epthlial,Absnt
64.75350798211849,0.5046045551272084,1.5069007015721398,22.60593826144859,26.044648069598537,0.48603251489455646,3.5157666919336044,2.670365323668716,58.88134495719755,81.65023100143364,4.892164910515458,42.16107620923608,0.0,Epthlial,Presnt
76.37156369486515,0.4818671812711296,1.270346256169795,21.71548945149265,29.41489695684341,0.4816672692236379,2.543460321181624,2.3822800971542497,62.004777450592144,80.82910608737163,5.084736822201703,36.35307351232703,1.0,???,Presnt
74.75804972935623,0.5374338699502367,1.3577107187986388,21.032262196211867,29.679764388424577,0.5077870218531169,2.642445545278933,2.413965046010436,62.13926891560884,80.34861264503151,5.228714609995391,38.84744506759243,1.0,???,Absnt
73.47938411553461,0.5042928225032713,1.4101042164514044,20.72870299728848,28.734034531730885,0.4741482280081697,2.9013807214839065,2.328585600960599,62.45275857165438,80.64335111633427,4.530328683219842,40.76926405012116,1.0,Mesnchymal,Absnt
64.33384615437059,0.4774624785826669,1.5142393799191463,21.16374958219748,26.211260731755612,0.4372943919145367,3.755239818195071,2.5984032665829444,59.18495427213589,81.59710128336332,5.052278546761038,46.54946460389681,0.0,Epthlial,Presnt
70.3283067783613,0.5123472678642716,1.3880837414361547,21.17566091339917,29.4022152394114,0.4469611705295277,2.799036213089402,2.216670229274837,60.86615651405788,99.10285558722485,5.0547279314666,40.52576784915941,1.0,Mesnchymal,Presnt
66.06054056388268,0.476166483099236,1.459848719866799,21.817780269715197,25.444541444310268,0.4806374893759652,3.367731633452617,2.542557482402385,55.455175192771,200.0,5.101126581739955,45.34746561171643,0.0,Epthlial,Absnt
67.5004804114912,0.523956864647434,1.4908241286130173,21.579668843368147,27.089434482347464,0.4920484408664646,3.4127482941585323,2.5018252586882874,58.93608043460181,79.6051541761592,5.406303379754535,45.51567303911295,0.0,Epthlial,Absnt
68.73986376621119,0.5001447605067388,1.4477137404737344,22.389086616319965,27.71690001974974,0.48606242515824927,3.1689989887358303,2.5948809142774865,24.000414133996948,80.0465332998389,4.21481106202723,42.13983428740034,0.0,Epthlial,Presnt
67.39932840311019,0.5402954540849976,1.4446300196528932,22.638646480094565,26.44219248240762,0.46915703595197117,3.2271584369383066,2.486984253316669,59.63092013071025,78.49825475727575,5.501103352333328,41.07294209804479,0.0,Mesnchymal,Absnt
74.34013094498523,0.5019534695153293,1.3979972931248843,23.02762527996588,30.40248452083542,0.4627917940279609,2.781373175298967,2.2378705855847176,66.39987279853379,80.01564370646076,4.762800522251073,36.0138530084008,1.0,Epthlial,Absnt
72.33659342075461,0.5023620247347202,1.4457314699598176,21.22669293058892,29.82439739619368,0.4698133470163897,2.9524437158449586,2.311183574821344,64.04610561383961,81.17390049408377,5.01820506408232,39.7771197884478,1.0,Mesnchymal,Absnt
67.29720456159654,0.5041636069422736,1.3336783294658672,21.73778425645433,29.173537789639987,0.4925786335624842,2.5828040347055143,2.3012154167799306,60.57988773214552,79.62280304066377,5.354270294101196,37.34835665119415,0.0,???,Presnt
72.45979859288306,0.5270473852191171,1.4760131603049502,21.96075437227161,27.46427260016275,0.4463178201140699,3.2235475918734986,2.537945653158446,53.16463579156372,79.3793282096693,4.772108596806156,41.05363922073866,0.0,Mesnchymal,Presnt
69.4853994689458,0.49619590216309645,1.5166999459130792,21.374338116645117,28.60974100980092,0.4842790988449271,3.3112241228966317,2.677467527187387,59.434693343751775,83.25835563840316,5.723128120539788,43.71523516347264,0.0,Mesnchymal,Presnt
71.86665544953105,0.4693606511446494,1.40132874676272,20.22839088818797,28.47665093195439,0.4782677701512688,2.794512597191124,2.448879408414068,63.83010200311924,81.86861320540751,4.476827200529134,42.066761923494276,0.0,Mesnchymal,Presnt
64.36728968455373,0.49398883498182694,1.483597214549361,22.250065264898975,25.29045736746557,0.4843731397587454,3.445589482962656,2.5251773638948984,59.64700530190859,78.96698652735516,5.252423094627402,44.06320901599674,0.0,Mesnchymal,Presnt
71.66268179482819,0.504244568656394,1.4134730108375848,22.229421590899456,29.89330997332173,0.4695726490043491,2.812991595238464,2.232692828087859,61.0154555100045,97.27095026790289,4.372400629981526,37.776115052453015,1.0,???,Presnt
77.09277681814902,0.5552519939548127,1.3543424736775536,22.45640668406638,29.14879149255799,0.4461220168232617,2.839428179768789,2.2286341060963792,62.89488630290619,81.56790509540707,5.551199734869434,37.04281285879581,1.0,Mesnchymal,Absnt
70.73671618606727,0.5094357192906237,1.393069426323568,21.341681396959014,30.1444967189771,0.5097990044692848,2.728391593074284,2.293409477453638,60.07796262000758,79.09962048805505,5.30164860568144,38.22420756542381,1.0,???,Presnt
63.49132845267116,0.3631011747821071,0.8686120641878061,25.792029515827004,50.0,0.3691009844069847,1.310007210037555,1.7159244864788263,66.40945930813349,84.14189899269456,9.686429785219488,0.0,1.0,???,Absnt
65.85143632135707,0.4531765559283633,1.4318839618186607,21.689605590363485,30.054952228807284,0.5260162354340717,2.804830232115842,2.361945571594777,62.67316689679362,79.74265531643206,4.910797331412073,40.25523458556843,1.0,Mesnchymal,Absnt
69.47319532991354,0.5102935060636229,1.502874604709629,20.72887771726629,25.95762258491041,0.4331001024851346,3.414693346765284,2.321252499964774,57.00437401674072,79.29302690797599,5.001597448497668,45.82270719549716,0.0,Epthlial,Absnt
73.09253556746694,0.5136268121406038,1.4388863704706192,22.23074255139187,32.2841389561836,0.4687662154433117,-5.0,2.1426954048740963,64.6718372899369,78.42915054023874,4.4835142776149,34.90166050160666,1.0,Mesnchymal,Absnt
75.8006900049099,0.5202507165151908,1.3727396714229554,21.673612788728462,27.385330997779477,0.4601967501495999,2.9649587191080733,2.336685715059344,62.11989018866008,81.5028807302447,4.964236563581115,39.8829210799176,1.0,Mesnchymal,Presnt
64.36930074554257,0.4929689413129434,1.4956000306723043,22.024186095358637,25.88400722345588,0.4796688362446381,3.488459049275843,2.516718675088905,60.02804270932876,79.25538242354975,5.348224752437685,43.90649210073077,0.0,Epthlial,Absnt
68.82737033050586,0.4703281743771665,1.4912097473371002,21.73223891517745,27.153965069509454,0.4836321054657122,3.4009840296901266,2.6575292540700133,58.37325413711783,81.87921905398564,5.424374531209933,44.715658417526704,0.0,Epthlial,Absnt
67.36524011900258,0.4517178628697067,1.5103111254333244,20.785874597610885,26.69718950010881,0.4482714090619072,3.610526694423693,2.5954721305656188,59.561293445138176,81.07765288680106,4.954722300331978,45.74796133133762,0.0,???,Absnt
71.12380345423156,0.5587697508954813,1.388588281220796,22.57935611267636,30.35636185885106,0.4711481767897298,100.0,2.202722656403006,63.11353160347015,79.83051837634784,4.644006250410965,37.14748122739334,1.0,Epthlial,Absnt
66.28701441251671,0.4712207539578132,1.4667372993420127,21.65490893637128,24.60143787520853,0.47710627292363805,3.365373795298563,2.534563618140385,56.44955934841425,79.09623241188557,5.509128399030397,44.21885024368477,0.0,Epthlial,Presnt
67.7214133957665,0.5136774560656377,1.4199789469996453,19.953774056009905,29.69775250238557,0.5026213950047205,2.8417372347982037,2.3690701461551527,64.2531700213436,80.91362802916606,4.467411541802752,42.45908734427096,1.0,Epthlial,Absnt
64.64902210276125,0.4850310174407684,1.4885912020143626,22.036289527712515,24.706718999096086,0.4734243357789146,3.517279821429491,2.465903324208474,62.41916808572717,79.68094831425026,5.118078689202665,47.786501843815365,0.0,???,Presnt
71.46511607705663,0.4803516408635357,1.4410232739772155,23.15646031217421,32.88231729975358,0.4682522696495599,2.722801963660717,2.097564316712016,63.36818951647317,79.51085220378648,5.092206781461903,33.56677390304274,1.0,Mesnchymal,Absnt
21.400402702544543,0.48409338273669267,1.482173329285437,21.44088761094964,27.763653684082453,0.4154056922169322,3.4151732368318877,2.552509260885637,56.25746708520805,80.35687969477232,5.11802692025987,41.47460840323387,0.0,Epthlial,Absnt
71.92241911014484,0.5282681554104353,1.3251238791845128,21.870081602357423,30.610037130603832,0.4769595714317856,2.624282720589794,2.32033928143038,64.1495142113002,80.06700771739881,4.443402638282733,37.07041199860514,1.0,???,Presnt
72.36022577289677,0.4849103592793298,1.3983711726202972,22.429763734331647,30.238514368353886,0.5108963099338758,2.6535686884940723,2.2651758289385215,63.7758376127866,79.08198647948328,4.452703675234578,36.50326119335562,1.0,Epthlial,Presnt
64.26805573639663,0.4796713612833301,1.528813815385968,21.719604381319613,25.312690749793504,0.4577727475127449,3.6997973755639775,2.549283413004327,63.724268037096266,79.09934340359368,5.158808860158123,45.32113655526476,0.0,Epthlial,Absnt
64.7111323888349,0.4535447558032514,1.5075373318443746,20.445422217971007,24.46425153302893,0.4792571493548712,3.509530651513192,2.4781382785749644,60.18667934901251,80.43641012108861,5.196088328966494,48.45700917960377,0.0,Epthlial,Presnt
73.15797528647255,0.541698307394332,1.3773397315866451,22.558664815474444,30.16133336088521,0.465995610005596,3.208398894575583,2.2618396736331894,59.00303811530415,79.15199681422519,4.8989576952492575,39.25046946047184,0.0,Epthlial,Presnt
67.51568321683968,0.4930849528627995,1.500975169397332,21.358914785463345,26.28715598221301,0.4489151607128864,3.428266258782982,2.5225387886040016,57.00216177739233,79.24792319540647,4.488830082990334,44.01572752577156,0.0,Epthlial,Presnt
73.60062106911609,0.436712606777028,1.394008295882331,21.49068750360835,29.878822155655858,0.4853094719362595,2.741498407182653,2.294235811696116,62.68736984438807,80.08737058082596,5.541752697435985,38.28753102018279,1.0,Epthlial,Presnt
71.52708221941688,0.5003047126607503,1.3525212080869502,22.57739674097369,29.031087117581063,0.4966377056299571,2.716943002056154,2.2974599158898785,60.7024062041851,79.52226551996048,4.9860366936791065,37.566952952666206,1.0,???,Absnt
67.45326694980595,0.49921101997879674,1.5051152627163276,22.31448726566618,25.946689861606828,0.4671160933602928,3.457034951104422,2.5011575441523655,58.93123768973585,79.75457403535692,5.091139533205044,43.66507640446339,0.0,Epthlial,Absnt
67.2266247041157,0.496701185552264,1.435232787785761,23.262238417986342,31.38484694574963,0.5099436181174477,2.8612914615229457,2.255997022204052,62.60161958559799,81.61881449222469,4.901533061943751,38.59000727564231,1.0,???,Absnt
68.3795901772669,0.5020990678621435,1.494171861082504,22.16857053805834,28.21486062388682,0.4804275996706049,3.366167849588941,2.5736515340818977,58.6710835100093,81.55376383071113,5.282188568361552,41.72106967284795,0.0,???,Absnt
68.8195410964951,0.4940628909808582,1.4945357957852372,20.27855883342564,26.034881940361267,0.4567554467360322,3.4383427435594176,2.544090109691835,59.24405753139631,80.14069869563862,5.462229811047025,45.94001451981857,0.0,Epthlial,Presnt
70.14891910089457,0.4359398067775786,1.519584581154288,19.90900604726861,26.02223875085777,0.4101054664866922,3.686612993852387,2.592849693726171,59.24434989303785,79.89267833237243,5.32936399035902,45.85649853518311,0.0,Epthlial,Absnt
70.4405236744162,0.5333101156198884,1.4309218255821523,23.328610144406667,31.391919177742167,0.473631435679844,2.842999312603545,2.1789973116465613,61.30710316987966,80.19391868520341,4.706421526014118,36.25110141960647,1.0,Epthlial,Presnt
65.77507135896658,0.4872286123912938,1.4271517307620538,23.86744641898605,26.72718099844825,0.49015307969428207,3.2997462957258863,2.5985685248302595,59.52104599558636,77.73828292412928,4.944714216784569,41.72111346631003,0.0,Mesnchymal,Absnt
72.8086710367705,0.4793548431889827,1.4939997917951957,21.28524761033148,28.9614101284315,0.4602902136477964,3.3346402786916665,2.568845735299862,54.64297793224087,82.98917585180993,4.730339532976951,43.36458578371655,0.0,Epthlial,Presnt
