CellSize,CellShape,NucleusDensity,ChromatinTexture,CytoplasmSize,CellAdhesion,MitosisRate,NuclearMembrane,GrowthFactor,OxygenSaturation,Vascularization,InflammationMarkers,Diagnosis,CellType,GeneticMutation
65.76840522417197,0.4821233253734153,1.5156567028060304,20.48272935309459,26.423397308613193,0.4524714842442933,3.5230429556318925,2.437803476765838,57.978656958749895,80.04682307556354,5.084722584258143,44.00824915517515,0.0,Mesnchymal,Absnt
62.0995154186004,0.49751710451112696,1.4835760893179253,21.17561790058993,24.50403894845235,0.5071752320876872,3.392078944742912,2.475060859690271,61.877536528078494,79.68634725587565,5.620683675561199,47.21682094041219,0.0,Mesnchymal,Absnt
73.26505989733059,0.4802556223980027,1.3918257633437845,21.464239828445685,28.8290692720492,0.5168517170221317,2.740772969976078,2.3392115446873256,61.46911340288688,80.74682590436439,4.864735084445786,39.37483963143353,1.0,Mesnchymal,Absnt
72.60148407728502,0.5170782528874206,1.3837336255807098,22.87106212479001,30.62524289008785,0.4791838490554443,2.6898194473290253,2.168593042352801,62.19782670260776,79.23566743500837,4.521135420597516,34.75611738598404,1.0,???,Absnt
79.7211513792983,0.5739670323037118,1.6103917323902883,24.84472699775194,35.25785244191128,0.5416573614738306,4.351395164312601,2.887218792374946,69.41484176543166,83.48409845747837,6.037122213365176,53.294119264883044,0.0,Mesnchymal,Absnt
69.80526922956841,0.4667468098300675,1.539468059264926,20.852561989834584,27.11702824731578,0.45459455532815674,3.471155797632417,2.5128407202586525,57.8875589887496,81.21555074289793,5.146955805882397,45.80034793155654,0.0,Mesnchymal,Presnt
76.24619114416534,0.497207545638317,1.3851765453302685,22.11115465095793,29.526535066242616,0.472550505310568,2.744379748618557,2.274183994035875,62.07450443462571,78.8338545089209,4.9947933827388535,36.41770546165085,1.0,???,Presnt
70.57481943185938,0.5236970744009939,1.403174275962123,22.957748375322623,30.99441212746678,0.4891194518425542,2.806800199173701,2.196417572826112,59.904479063260496,79.72208715066675,4.320041605811677,38.22861420104465,0.0,Mesnchymal,Absnt
66.18599386856647,0.5269379033651674,1.5027405939310277,21.762012535028624,25.74765368745919,0.4534068070089019,3.5049083302740085,2.427411972848711,49.96095749576931,79.31770408489106,5.145315912481394,44.76818664428039,0.0,???,Presnt
68.43323748799125,0.4908997680475114,1.3763019109668824,21.52565364630633,29.19009555294258,0.4952578746979976,2.784812615675223,2.325787812435768,61.49911836414611,78.59963492290808,4.841689156167434,39.22632366921995,1.0,???,Absnt
65.22545113529708,0.4982846368929645,1.509123334063522,21.92571458395756,26.0372140894886,0.4652099929831457,4.351395164312601,2.540382450423578,59.85001562300836,83.48409845747837,4.879916732251887,44.98819962749157,0.0,???,Absnt
71.64237851822926,0.4638876062935657,1.3471038580057029,19.728288482853507,29.7638250032874,0.4957505622015033,2.719291016736048,2.3847357807777216,63.28836696950919,80.59800826736912,5.215682832125982,39.485138657880455,1.0,Mesnchymal,Absnt
67.85779367489175,0.4941908888330258,1.6103917323902883,20.55990424601112,29.983234938950083,0.5143489310912558,2.839197713210572,2.421605398507152,59.67162163624612,80.09673211809363,4.67686584629146,41.90649296736903,1.0,???,Absnt
66.49466961736239,0.5251360240245828,1.5034324592887904,22.097775250541723,27.25289496987113,0.4424119316938747,3.462469914116866,2.3733973767973087,56.43535913027486,80.12216870258695,5.542598637622421,43.267441975581775,0.0,???,Presnt
72.7041768329219,0.5002251786422496,1.4625607997690713,21.88892146053952,26.805732295301382,0.4457192624148988,3.243920493658427,2.4490464153110865,53.274811591252615,79.92462449914211,5.305352746931375,42.53059654991596,0.0,???,Presnt
65.63801361448927,0.5044397730637059,1.4691281562443432,22.9345302146002,27.00696950777276,0.4834782002499836,3.321206710072327,2.496252897283677,56.15148697456836,76.6007297691174,5.065398142566369,42.301749370972104,0.0,Mesnchymal,Absnt
67.86337253570518,0.4933055298831694,1.4455864064207853,23.671825395663767,27.994917848411944,0.48304444664676516,3.1285688550153163,2.4759136117240805,56.00083837557397,80.44390803156531,5.3357005903399095,41.384213831814805,0.0,Mesnchymal,Absnt
74.88533642611077,0.5154420680233394,1.3832417473055123,22.574900712118737,30.595143145879227,0.45866689774933017,2.824008982102094,2.151191310101449,61.69002777575906,80.48658906220882,4.749002548284704,36.24304917810562,0.0,Mesnchymal,Presnt
66.40504028247965,0.4638167922907478,1.4629389321789343,21.35489501346488,24.776246441938635,0.5023754402763455,3.4000333184005274,2.4950478367754583,69.41484176543166,78.68373645744927,5.186720175008022,44.77621264225945,0.0,Mesnchymal,Absnt
72.99798631931638,0.5069773336378885,1.4081228459546462,22.84205541375457,30.53421926650377,0.4612918896554971,2.987232949930793,2.2438227114312532,63.90882370889186,80.7067319504469,5.32619474589232,38.62177398541728,1.0,???,Presnt
69.28455326364843,0.5225376201023615,1.4512512921752816,22.31115711531093,26.27996284774969,0.4754228295199731,3.1930916390432618,2.37874097471146,56.28994107820443,79.28505496152479,5.321574428189376,42.748111174252685,0.0,???,Absnt
57.89442673233419,0.4644147641550249,1.5170467178743368,21.875697764469063,25.81273857369725,0.4580943565171028,3.6070338967839466,2.510864749565051,57.948790268270066,79.10432086118222,5.318461451419488,46.57179655871517,0.0,Mesnchymal,Presnt
72.49598704876652,0.4597367351626493,1.401388107912601,22.5305645500934,31.248193361208315,0.4884496828955362,2.623854339676317,2.206094721733107,64.35846402180205,79.54636197623205,4.953547779757621,34.58301725340991,1.0,Mesnchymal,Presnt
65.64059542689424,0.5329727306260122,1.480342608222418,22.21184599491589,26.969109468716564,0.5018536611142745,3.289207066423302,2.526989587752241,69.41484176543166,83.48409845747837,4.957371881229861,43.290684343319775,0.0,Mesnchymal,Presnt
72.78616257442481,0.474309255265375,1.3413863601538007,22.70890882581986,29.288639909578663,0.449489290900616,2.8770533904648983,2.223311785235098,63.17456849548411,81.9737435630565,4.526395859663015,37.685033927578736,1.0,???,Absnt
69.2600099592643,0.4801208112893412,1.528286531256691,21.028416997603184,28.117794118152403,0.4426042688910252,4.351395164312601,2.515077518122837,56.44704482040103,82.4150671696004,4.5582734293585006,45.61571575915542,0.0,Mesnchymal,Presnt
66.93559317571456,0.4858683200074485,1.4837783131424942,22.18084400099365,28.26411676351117,0.4822590296974072,4.351395164312601,2.5586847794417715,57.52228253980015,81.62815836053504,5.170050774421544,42.79131106235977,0.0,Epthlial,Presnt
71.80110173727972,0.4995187303221018,1.3974826467215626,21.997760408807387,27.07586172389512,0.48456181691826766,2.9894417563508897,2.3640875185561145,62.084069821583526,80.24887757013077,4.624748491585655,40.174214025867954,1.0,Mesnchymal,Absnt
67.58079699020358,0.4830126574412963,1.4706715031211268,22.935261576656544,26.68258839142461,0.4982797104144057,3.333250818964723,2.597615475262037,62.145333039837126,79.22017488320081,4.872133050417907,40.34973246954859,0.0,???,Absnt
70.78642594532951,0.5038780525592634,1.4785375152142262,22.08382855481417,25.22186812261617,0.4535979294165271,3.352095177834672,2.416051775807401,57.54186341628838,78.7888783131206,5.273480208939761,44.842651483669535,0.0,Mesnchymal,Absnt
67.86113320340877,0.4882132490419129,1.408399808506101,22.586104625633865,26.66563955320145,0.4784073686760016,3.188459473853938,2.480750746950246,58.02729328636669,78.75737613198645,4.878843896967555,39.758727144695925,0.0,Epthlial,Presnt
66.40425117576116,0.492113101536711,1.4443153734084802,23.26478348544449,29.218817605304448,0.5255016302250145,3.024793365055693,2.507638922568834,57.37596264516688,81.37232557024704,5.309038239077317,38.42043631848506,0.0,Mesnchymal,Absnt
73.36647650404416,0.5399943532778858,1.4099132038902948,22.635066292908213,31.545822876666044,0.4712197762459242,2.765180289821757,2.201613997967335,63.67845379547571,80.80279017784136,5.674384540742972,35.92856778058248,1.0,???,Presnt
64.81897653290548,0.4995227096287037,1.517036486456567,21.56770851846685,25.765601066791632,0.4500336507618338,4.351395164312601,2.5614985180766805,60.99396892242853,79.89646742413967,5.582320022888421,45.35338141011117,0.0,???,Presnt
67.12239963956449,0.5102474088807856,1.4734213784624632,21.815315044217748,25.955179055924884,0.4805302727888573,3.32772705854039,2.5161520007509317,57.987032814275764,78.90779374973567,5.306890629197501,42.87182986127476,0.0,Mesnchymal,Absnt
73.06107273540019,0.4720663752442492,1.4239705695654634,22.06530155952419,30.839242637526507,0.4728658639410268,2.771316489047769,2.2106877891302017,61.1783609576511,79.27402741490612,4.8158651432222435,36.4778802536604,1.0,???,Presnt
66.10884562853943,0.4820534576251492,1.5078799132292637,21.0232215077914,27.399746190091573,0.44651323493989,3.768650943841493,2.7122634507218404,59.8139253208744,82.96474132201944,4.725661859024318,46.16550839347639,0.0,Epthlial,Absnt
79.7211513792983,0.5739670323037118,1.6103917323902883,24.84472699775194,35.25785244191128,0.5416573614738306,4.351395164312601,2.887218792374946,69.41484176543166,83.48409845747837,6.037122213365176,53.294119264883044,0.0,Epthlial,Absnt
66.2889090798782,0.4921288381380037,1.4780077967352647,21.920792611422385,25.071778519763587,0.4802993479206978,3.400860221091797,2.4816311140038607,57.36563181125371,79.1099514273115,5.223906144768514,44.6818041537597,0.0,Mesnchymal,Presnt
68.47933996319674,0.49590964926354564,1.4323206651007598,22.518450607852348,27.761764446625243,0.5332152774607699,3.3578758848301815,2.6565323602497344,58.15096743367112,81.28646543546074,4.909687031781205,40.70007792591156,0.0,???,Presnt
67.4159502530668,0.4645729730109275,1.4859334508570496,20.1376524371391,28.04409756494753,0.4915528845959451,3.2421485673657955,2.670912246664546,60.72524014523592,76.6007297691174,5.360840318513819,44.33816077410499,0.0,???,Absnt
70.12762597717031,0.5739670323037118,1.453191678988485,24.03721702091929,27.86593922091264,0.4686642632021762,3.2155099800830227,2.416036751365359,57.12018295649195,78.73525450580209,5.235917173280487,37.865397666019454,0.0,Epthlial,Presnt
68.9072278657289,0.5273858768208907,1.420922121586233,21.180704711298407,30.83868265705287,0.5332018963549418,2.637688853642662,2.387502658749628,64.21240586524686,78.0270630223511,5.527381719815603,37.96686741987608,1.0,Epthlial,Presnt
73.06455733222812,0.4963291950257414,1.412278301294922,21.44258280595579,31.940004861390435,0.4545495322367029,2.7013029939913387,2.220897359636739,63.64737122206917,81.35013630594494,4.99697035636622,36.75281665676155,1.0,Epthlial,Absnt
68.18581515352776,0.496996062657427,1.4538358093213373,22.69784993594424,26.506418905939405,0.49024979897887977,3.2297618885953616,2.2809918675295844,55.96244129399446,78.1194588080275,5.655361465990739,42.95166313798562,0.0,Epthlial,Presnt
68.87309494087161,0.4859337984611625,1.5167878075282082,20.12425210050208,26.564945078759347,0.4573641028557113,3.490021898756379,2.5506652946910404,57.89731891630913,81.15876188043444,4.491829127815661,47.4397411093861,0.0,Epthlial,Presnt
66.91514734228892,0.5125304990971518,1.4870040452981588,21.832427345192745,25.83472895385245,0.4678614964172412,4.351395164312601,2.564903621447854,59.29536285776065,79.66391984285048,5.4017942929184,43.88553078430781,0.0,???,Absnt
69.86768373335757,0.5196793546073007,1.371829360100893,20.91002496535292,27.89649365549704,0.5181456777741342,2.7361393393619022,2.400919579275352,60.78822716616157,79.56282097859632,5.035682850834808,40.364775847247216,1.0,Epthlial,Absnt
68.93414124834409,0.5353965887648575,1.4896870724036573,20.99801441613433,26.420520351400956,0.4722437084470769,3.37407765968228,2.5267500862663868,58.59578458218127,80.23110867618819,6.037122213365176,45.03889588082052,0.0,Epthlial,Absnt
66.97035878172426,0.5580314040770582,1.498300938367949,21.34227372202595,25.32231375697684,0.4560879128783455,3.514659209995017,2.434481082937645,57.45401806797983,79.42642862178883,5.481077530436327,46.71040144165944,0.0,???,Absnt
69.06952277272704,0.5015713598283973,1.4256091825317911,22.341973628297303,26.324663469030163,0.4884281850655382,3.3201570432265344,2.511080657184095,58.047202180471714,78.46222104091152,4.918200660574999,41.13387760157589,0.0,Epthlial,Presnt
72.77255784883211,0.5107047966514245,1.396026524372571,22.17889630855636,26.280772229865978,0.4506848272812213,3.106009594876736,2.20334412732348,69.41484176543166,82.12513709818977,4.421107768668891,36.859043989219316,1.0,Epthlial,Presnt
71.48933938033207,0.48316190624506405,1.440507509345179,22.60864000113005,26.459699073886256,0.481583317025241,3.1487033576364523,2.5333141308157643,57.71712665139881,79.36820987459947,4.109120421381741,42.50469030788307,0.0,???,Absnt
77.5113807725896,0.5156213480150869,1.3100568838066562,21.154252527649824,29.10053465209835,0.4804216728262929,2.6570172864478203,2.433141198004784,63.35319197039796,81.45960725839312,5.068123878079391,37.67188975476374,1.0,???,Presnt
66.78638736553805,0.4911504723066405,1.4510137082777321,22.78970059314051,25.78463421757392,0.4878142498823943,3.251090345841842,2.5425480450652267,56.52274648874926,78.62629847334549,5.365609119491628,41.78671093890996,0.0,Epthlial,Presnt
59.66473159238862,0.4914467875899543,1.4287065618020083,23.54810928141204,27.123100946500053,0.4836301484752124,3.146466628972335,2.509115530021396,60.78802811673369,78.64482531078627,4.962924784023766,39.637342537976636,0.0,Epthlial,Presnt
68.58861095668551,0.4697097703957114,1.3621230858809752,22.970308447081205,30.082286633796823,0.4811963600319816,2.730547897252,2.186869226271189,61.08811440816394,78.56548918939055,5.717930087084506,36.56047818596328,1.0,???,Presnt
66.9651811147537,0.4937948978492502,1.4668730783829802,22.75849751171907,27.11962725008858,0.4846046145865893,3.305908534095095,2.4952879353137565,58.26037025769364,80.34215822949398,4.5291346657193525,42.19097313571352,0.0,Epthlial,Absnt
65.97887671032129,0.488761898237434,1.4699091269791404,21.33148703998974,24.52864378394543,0.4963523589293473,3.207582305149363,2.290576117979324,58.79264396848397,78.58532167709502,5.54662583417394,46.44319272439739,0.0,???,Absnt
67.36553297415264,0.5339765344145075,1.4365136928345767,22.640188711169905,26.2701964601058,0.4819458783671452,3.158516663922577,2.456928209424699,54.696559094488016,80.20973973838949,5.200989740449883,43.51231961752952,0.0,Epthlial,Absnt
68.88272932823537,0.5129181654025751,1.4903113110457975,21.64144696718312,26.183740054883028,0.46359108341085653,3.377934435734736,2.533025674341882,56.94990898849999,80.05467616191623,5.0524294060362855,43.806287051555145,0.0,Mesnchymal,Absnt
65.47912333678835,0.5174435573806512,1.5162420703793231,21.82345313818985,28.65791712157037,0.4795478741816155,3.4833113614637585,2.629566882124232,59.00822825962133,82.31250303421749,4.618437848415753,43.95765015893655,0.0,Epthlial,Presnt
66.36156642151911,0.5004609083275655,1.4243094147666882,24.201176259644832,27.13950059635702,0.4809337696848252,3.185488555464404,2.577436563030027,52.96806815781845,80.66911853864524,4.099228441441742,38.45868034055818,0.0,???,Absnt
64.74986884439676,0.49071714632110275,1.505294517876179,21.153943990237245,26.418289102955214,0.4820417921011088,3.546805266412458,2.695171082275324,58.8141409004216,82.25202394828997,4.8085221194490355,46.53623847442317,0.0,Epthlial,Absnt
66.55234178381208,0.46564222468404537,1.4994941352768678,20.28378795248251,26.026650223659082,0.4735865932804152,3.4551998974869003,2.60617677001615,60.06523316024841,81.19211290231813,5.532757879753676,46.71693356913458,0.0,Epthlial,Presnt
57.89442673233419,0.4824024226477301,1.432591028362411,24.22064610470199,26.95133153338276,0.4955869247695235,4.351395164312601,2.476951173881682,55.02287836794739,79.15483671089883,5.577921736722574,41.785460720245204,0.0,Mesnchymal,Presnt
74.44405581132641,0.5739670323037118,1.3850516978461944,21.729746816834243,29.510910456668007,0.479453331068452,2.717127696484949,2.280092280789749,60.913892658270456,78.23121635423182,4.9283645614742895,37.25396098323112,1.0,Mesnchymal,Presnt
65.4690957413076,0.5016236086397254,1.4943244060782372,22.3324341106491,26.288965973343604,0.4971079570965885,3.390746344806137,2.508952427241563,69.41484176543166,80.29702264738037,5.055880847716851,44.45037987666712,0.0,???,Presnt
70.97828728909613,0.482361416017807,1.4064567278069604,23.87092392660301,31.34274289870472,0.4633870615330959,2.8730315699709923,2.095512047328474,61.5123413546526,78.67255526700345,5.099848945996971,34.84243292514209,1.0,???,Presnt
62.554708428723615,0.4831879518804822,1.46382171297511,22.54346128106388,24.23417775402317,0.492398329533416,3.4626049382106885,2.503038560233614,57.895437661740885,76.6007297691174,4.099228441441742,44.80048347987407,0.0,???,Presnt
67.63897473504167,0.507574148368691,1.513822263278649,21.662359805505943,27.02354844739221,0.464874626250128,3.411717769046358,2.485369942423556,49.96095749576931,81.8242371103016,5.054373090689243,43.738954331431955,0.0,Epthlial,Presnt
66.49559197044847,0.42696120701662443,1.5940423523240366,23.132813089359967,30.605420522006924,0.5416573614738306,4.351395164312601,2.1941852381403195,55.3822500689161,80.2582033846374,4.099228441441742,40.684702502909936,0.0,Epthlial,Absnt
67.89672012350829,0.4724344898543716,1.4717268239418209,22.44436576107537,27.38375392946636,0.4907963219357347,3.1996410870866097,2.610225812435422,60.116189293288535,81.1062785428943,5.853811660058829,43.06771730277994,0.0,???,Absnt
68.86367993497097,0.4624012284623409,1.474426349459037,21.734678154681006,26.095779565825666,0.4378720848389306,3.4462360789870687,2.4592415099639515,55.664550532899156,79.62082638631469,4.755442537407306,42.9524708456492,0.0,Epthlial,Presnt
67.5643222782704,0.541852331458165,1.4168222665204693,24.094072566815367,27.06909817084408,0.4829111264330851,3.075705513172853,2.501072255046876,56.85161020160399,78.63519774824844,5.014062316400852,38.65889294892308,0.0,???,Presnt
79.7211513792983,0.5374572148859167,1.4049554065344876,23.5652606801986,31.74163831430938,0.4460351117412609,2.75356820073896,2.1266978188301278,63.14740919068752,80.03436428663969,5.24405602641531,32.1824713160341,1.0,???,Absnt
67.41236043673669,0.5220107910659205,1.5352690948201722,19.357855952897808,25.32533858286728,0.4634783716005535,3.5639014552238613,2.569697894785547,60.19161154346967,81.65142518295121,5.841726720533607,49.57915001764821,0.0,Epthlial,Presnt
72.36022577289677,0.4849103592793298,1.3983711726202972,22.429763734331647,30.238514368353886,0.5108963099338758,2.6535686884940723,2.2818319319467557,63.7758376127866,79.08198647948328,4.452703675234578,36.50326119335562,1.0,???,Presnt
63.15860362594144,0.4675174042729094,1.4901899313014706,21.95759350461728,26.441341194993885,0.4874957360141948,3.4759240935775333,2.5264844818655243,58.4714883708198,80.73577887589612,5.809854359370869,43.29305879632538,0.0,Mesnchymal,Absnt
64.13300742482045,0.5201570932316181,1.4723120387004354,24.184435646471613,26.48061275930362,0.4607146579176289,3.508344455879559,2.482882285522421,56.47463507729821,79.64102111354465,5.02452497293543,40.6655217441337,0.0,Mesnchymal,Presnt
67.83923503019346,0.4872049140195507,1.3867084304989086,24.84472699775194,27.99908389250379,0.5133664846330038,3.003710946621505,2.547429750708586,54.53761381970433,79.18288964744212,5.875685741666139,36.71057654578159,0.0,Mesnchymal,Presnt
68.27232519589953,0.5374450005118843,1.4784106546110494,21.379643635623054,25.63782205140096,0.4472167562506897,3.265401589850012,2.5264363635573783,54.64433382562607,81.91990744227121,5.406645204162938,49.25154536144975,0.0,???,Absnt
71.67467812649733,0.5208015550568639,1.4544145560923398,22.369535358100983,28.228208496132943,0.508803533640993,3.0468596922505324,2.5564879142845154,59.232603186752975,80.52958890042977,5.48463302927331,40.31168043408988,0.0,Epthlial,Presnt
68.12154218974938,0.5151508800630713,1.4031142658496694,22.431339510214865,32.64314264284735,0.4918951614208623,2.7696025150055092,2.211067101017094,64.36971286148753,80.07206774527145,5.096098204637418,36.5333352464007,1.0,???,Absnt
65.68948013792473,0.5119147828138898,1.5272190820391092,20.34541769578236,26.006451082185635,0.4642220642931021,3.538604513243237,2.526942377729923,60.63077669819369,79.93922971374734,4.617522038697838,47.24272671212786,0.0,???,Absnt
71.62384640318554,0.4833545146264231,1.3977885284432572,22.65839375737713,28.71251352154838,0.4914004953411353,2.955054918662092,2.309153834925652,61.43515443509115,79.93659967686386,4.8454833781754125,39.78070692977093,1.0,???,Presnt
72.0517263894574,0.4901182554253415,1.4063248111707902,22.277950001618443,30.490942786929487,0.4717738641948121,2.717139121241641,2.23807718713487,59.90340639803791,77.67400002151638,4.431323218254449,36.51601830739082,1.0,???,Absnt
63.26143111877251,0.5525928999780052,1.4776310537471795,23.749980240973706,28.545479376586968,0.5104714159703275,3.3277538997047795,2.5625406203204535,58.80653084340438,81.97662219632426,4.779909155549909,40.98205940143495,0.0,Mesnchymal,Presnt
72.87664597191592,0.518673414990035,1.4559658382641494,21.674988436778825,28.11928174667852,0.4341568016284293,3.2911464007354985,2.5395984658617032,55.57143471084578,79.41692593682735,4.830864569827194,40.53689226868721,0.0,Mesnchymal,Presnt
71.3899997846456,0.4891017187588925,1.4524817688921288,21.880080406689057,31.95612694359805,0.4879222427808519,2.7455462131216377,2.222711464005485,62.7799012615704,79.34250034777466,4.936836419938185,37.071711968986925,1.0,???,Presnt
69.4096191107295,0.4664954796144757,1.3984746278318254,20.93209407251749,31.601180811612245,0.5278529432866584,2.554338730379992,2.360424360331272,63.08998044933619,79.60139612842576,4.951996601213173,38.457045585911246,0.0,???,Absnt
79.7211513792983,0.5739670323037118,1.6103917323902883,24.84472699775194,35.25785244191128,0.5416573614738306,4.351395164312601,2.887218792374946,69.41484176543166,83.48409845747837,6.037122213365176,53.294119264883044,0.0,???,Presnt
78.29747795837325,0.4767156257840186,1.3943353309130957,23.421612719397626,30.253916496863507,0.4428043004505509,2.7704039637119204,2.1971115932325027,69.41484176543166,83.48409845747837,4.465416191799744,33.23309409195868,1.0,Mesnchymal,Absnt
65.37742316062332,0.535034949948798,1.4512374415010096,22.246880314874055,29.361302506039266,0.5321574795311393,2.7499042430225766,2.238996615201254,63.44104135768208,79.16350698441228,5.144690880022512,37.50017655776621,0.0,Mesnchymal,Absnt
79.7211513792983,0.5739670323037118,1.6103917323902883,24.84472699775194,35.25785244191128,0.5416573614738306,4.351395164312601,2.887218792374946,69.41484176543166,83.48409845747837,6.037122213365176,53.294119264883044,1.0,???,Presnt
62.80690864636917,0.5417397724611848,1.4967075919759028,20.81652983839999,24.28325259828179,0.4608792889047195,3.5448042071005705,2.496638868112967,57.896824142474415,79.80499222804215,4.821998328381963,48.78217128134344,0.0,???,Absnt
64.36195283331193,0.537082253232499,1.4854673656451358,22.058866412155268,26.56625769654506,0.5165019074881673,4.351395164312601,2.668414902618105,61.770718798934624,80.83411129831157,4.982470931647743,43.72583779069603,0.0,Mesnchymal,Absnt
61.10199710589953,0.4666916423280918,1.4873781588823771,23.033831988060747,26.190954699215325,0.4591606627621299,4.351395164312601,2.472127877871541,67.18765039237385,78.23575692142948,5.187052228866183,40.741895115434566,0.0,???,Presnt
66.25465243572553,0.4759006387893295,1.4910538804354778,20.887335029590915,26.006718311158288,0.5010817900943996,3.2960377265009484,2.4869942316125924,62.06909464408291,79.88237351158979,4.980240568133935,45.60907141236885,0.0,Epthlial,Absnt
57.89442673233419,0.42696120701662443,1.6103917323902883,19.25109459434362,20.624091605339157,0.40893930212973506,4.351395164312601,2.887218792374946,49.96095749576931,83.48409845747837,6.037122213365176,53.294119264883044,0.0,???,Presnt
67.43224388609315,0.4930849528627995,1.500975169397332,21.523935603295826,26.28715598221301,0.4489151607128864,4.351395164312601,2.536727292269662,56.74889790621914,79.29779460446987,4.488830082990334,44.01572752577156,0.0,???,Presnt
63.58098018138589,0.4950891338379132,1.4974370685842922,22.65577224880212,25.27800535706827,0.4812102971190767,3.475402903454716,2.4339833505658017,58.29892191589979,80.25841312388175,4.874211240860793,44.929798862728894,0.0,Mesnchymal,Presnt
